,"Donald J. Trump: Address Accepting the Presidential Nomination at the Republican National Convention in Cleveland, Ohio - July 21, 2016.txt","Donald J. Trump: Address to the National Guard Association of the United States 138th General Conference & Exhibition at the Baltimore Convention Center in Baltimore, Maryland - September 12, 2016.txt","Donald J. Trump: Excerpts of Remarks at Aaron Bessant Park in Panama City, Florida - October 11, 2016.txt","Donald J. Trump: News Conference in Doral, Florida - July 27, 2016.txt","Donald J. Trump: Remarks Announcing Candidacy for President in New York City - June 16, 2015.txt","Donald J. Trump: Remarks at a Rally at Berglund Center in Roanoke, Virginia - September 24, 2016.txt","Donald J. Trump: Remarks at a Rally at Canton Memorial Civic Center in Canton, Ohio - September 14, 2016.txt","Donald J. Trump: Remarks at a Rally at Sun Center Studios in Chester Township, Pennsylvania - September 22, 2016.txt","Donald J. Trump: Remarks at a Rally at the Greenville Convention Center in Greenville, North Carolina - September 6, 2016.txt","Donald J. Trump: Remarks at a Rally at the James L. Knight Center in Miami, Florida - September 16, 2016.txt","Donald J. Trump: Remarks at a Rally at the Mid-America Center in Council Bluffs, Iowa - September 28, 2016.txt","Donald J. Trump: Remarks at a Rally at the New Hampshire Sportsplex in Bedford, New Hampshire - September 29, 2016.txt","Donald J. Trump: Remarks at a Rally at the Pensacola Bay Center in Pensacola, Florida - September 9, 2016.txt","Donald J. Trump: Remarks at a Rally at Waukesha County Expo Center in Waukesha, Wisconsin - September 28, 2016.txt","Donald J. Trump: Remarks at Aston Community Center in Aston, Pennsylvania - September 13, 2016.txt","Donald J. Trump: Remarks at Great Faith International Ministries in Detroit, Michigan - September 3, 2016.txt","Donald J. Trump: Remarks at Henderson Pavilion in Henderson, Nevada - October 5, 2016.txt","Donald J. Trump: Remarks at High Point University in High Point, North Carolina - September 20, 2016.txt","Donald J. Trump: Remarks at Luedecke Arena in Austin, Texas - August 23, 2016.txt","Donald J. Trump: Remarks at McGlohon Theatre at Spirit Square in Charlotte, North Carolina - October 26, 2016.txt","Donald J. Trump: Remarks at Prescott Valley Event Center in Prescott Valley, Arizona - October 4, 2016.txt","Donald J. Trump: Remarks at Saint Anselm College in Manchester, New Hampshire - June 13, 2016.txt","Donald J. Trump: Remarks at Seven Flags Event Center in Des Moines, Iowa - September 13, 2016.txt","Donald J. Trump: Remarks at the AIPAC Policy Conference in Washington, DC - March 21, 2016.txt","Donald J. Trump: Remarks at the Budweiser Events Center in Loveland, Colorado - October 3, 2016.txt","Donald J. Trump: Remarks at the Charlotte Convention Center in Charlotte, North Carolina - August 18, 2016.txt","Donald J. Trump: Remarks at the Cleveland Arts and Social Sciences Academy in Cleveland, Ohio - September 8, 2016.txt","Donald J. Trump: Remarks at the Collier County Fairgrounds in Naples, Florida - October 23, 2016.txt","Donald J. Trump: Remarks at the Cross Insurance Center in Bangor, Maine - October 15, 2016.txt","Donald J. Trump: Remarks at the Delaware County Fairgrounds in Delaware, Ohio - October 20, 2016.txt","Donald J. Trump: Remarks at the Jeffco Fairgrounds Event Center in Golden, Colorado - October 29, 2016.txt","Donald J. Trump: Remarks at the KI Convention Center in Green Bay, Wisconsin - October 17, 2016.txt","Donald J. Trump: Remarks at the Newtown Athletic Club Sports Training Center in Newtown, Pennsylvania - October 21, 2016.txt","Donald J. Trump: Remarks at the Phoenix Convention Center in Phoenix, Arizona - October 29, 2016.txt","Donald J. Trump: Remarks at the Pueblo Convention Center in Pueblo, Colorado - October 3, 2016.txt","Donald J. Trump: Remarks at the Remembrance Project Luncheon at the Omni Houston Hotel at Westside in Houston, Texas - September 17, 2016.txt","Donald J. Trump: Remarks at the Renaissance Hotel in Columbus, Ohio - October 13, 2016.txt","Donald J. Trump: Remarks at the Reno-Sparks Convention Center in Reno, Nevada - October 5, 2016.txt","Donald J. Trump: Remarks at the Roberts Centre in Wilmington, Ohio - September 1, 2016.txt","Donald J. Trump: Remarks at the Shale Insight TM Conferencee at the David L. Lawrence Convention Center in Pittsburgh, Pennsylvania - September 22, 2016.txt","Donald J. Trump: Remarks at the South Florida Fair Expo Center in West Palm Beach, Florida - October 13, 2016.txt","Donald J. Trump: Remarks at the Suburban Collection Showplace in Novi, Michigan - September 30, 2016.txt","Donald J. Trump: Remarks at the Union League of Philadelphia in Philadelphia, Pennsylvania - September 7, 2016.txt","Donald J. Trump: Remarks at the US Cellular Center in Asheville, North Carolina - September 12, 2016.txt","Donald J. Trump: Remarks at the Washington County Fair Park in West Bend, Wisconsin - August 16, 2016.txt","Donald J. Trump: Remarks at the WNC Agricultural Center's Davis Event Center in Fletcher, North Carolina - October 21, 2016.txt","Donald J. Trump: Remarks at the XFinity Arena in Everett, Washington - August 30, 2016.txt","Donald J. Trump: Remarks at Toyota of Portsmouth in Portsmouth, New Hampshire  - October 15, 2016.txt","Donald J. Trump: Remarks at Trump SoHo in New York City - June 22, 2016.txt","Donald J. Trump: Remarks at Youngstown State University in Youngstown, Ohio - August 15, 2016.txt","Donald J. Trump: Remarks in New York City Accepting Election as the 45th President of the United States - November 9, 2016.txt","Donald J. Trump: Remarks in Virginia Beach, Virginia - July 11, 2016.txt","Donald J. Trump: Remarks Introducing Governor Mike Pence as the 2016 Republican Vice Presidential Nominee in New York City - July 16, 2016.txt","Donald J. Trump: Remarks on Foreign Policy at the National Press Club in Washington, DC - April 27, 2016.txt","Donald J. Trump: Remarks on Immigration at the Phoenix Convention Center in Phoenix, Arizona - August 31, 2016.txt","Donald J. Trump: Remarks on Proposals for the First 100 Days in Office at the Eisenhower Complex in Gettysburg, Pennsylvania - October 22, 2016.txt","Donald J. Trump: Remarks to the 11th Annual Values Voter Summit in Washington, DC Omni Shoreham Hotel, Washington, D.C. - September 9, 2016.txt","Donald J. Trump: Remarks to the American Legion in Cincinnati, Ohio - September 1, 2016.txt","Donald J. Trump: Remarks to the Detroit Economic Club - August 8, 2016.txt","Donald J. Trump: Remarks to the Economic Club of New York at the Waldorf Astoria in New York City - September 15, 2016.txt"
away,1.84787262561,,,1.84787262561,1.84787262561,0.615957541869,,0.615957541869,,,0.615957541869,0.615957541869,1.84787262561,0.615957541869,0.615957541869,,,0.615957541869,,,,0.615957541869,,1.23191508374,,,,,0.615957541869,,0.615957541869,,,1.23191508374,,,0.615957541869,,0.615957541869,,0.615957541869,2.46383016748,,0.615957541869,0.615957541869,,,0.615957541869,,0.615957541869,,0.615957541869,4.31170279308,0.615957541869,,0.615957541869,1.23191508374,0.615957541869,0.615957541869,0.615957541869
awhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45368798903,,,,,
aww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78219205601,,,,,,,
axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05917959552,,,,,,,,,,
babi,,,,,,,,,,,,,,,,,,,,,,,,2.01717316908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01717316908,,,,2.01717316908,,,
back,1.62167201628,0.231667430897,0.695002292691,2.54834173987,4.63334861794,0.695002292691,0.695002292691,1.15833715448,1.39000458538,0.231667430897,0.926669723588,0.926669723588,0.695002292691,0.695002292691,,0.926669723588,0.695002292691,0.926669723588,0.463334861794,0.463334861794,1.15833715448,0.231667430897,0.926669723588,0.463334861794,,0.463334861794,0.231667430897,1.15833715448,1.85333944718,1.39000458538,0.231667430897,1.15833715448,0.926669723588,1.15833715448,1.15833715448,1.62167201628,0.231667430897,2.08500687807,2.08500687807,0.231667430897,1.39000458538,0.926669723588,0.463334861794,0.231667430897,0.926669723588,1.62167201628,0.695002292691,1.62167201628,1.62167201628,0.463334861794,,0.231667430897,2.31667430897,0.463334861794,3.70667889435,3.93834632525,2.31667430897,0.463334861794,0.926669723588,1.39000458538
backbon,,,,,,,,,,,,,,,,,,,,,,,3.59721778281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backdoor,,,,,,6.03497765418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backer,,,,,,,,,,,4.04494270021,4.04494270021,,4.04494270021,,,4.04494270021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04494270021,,,,,,,,,,,
background,,1.39312032619,1.39312032619,,,1.39312032619,,1.39312032619,,2.78624065238,,,1.39312032619,1.39312032619,,,,,,,,4.17936097857,,,2.78624065238,,,,1.39312032619,1.39312032619,,1.39312032619,1.39312032619,1.39312032619,,,1.39312032619,1.39312032619,,2.78624065238,,,,,,1.39312032619,,1.39312032619,,,1.39312032619,1.39312032619,,,1.39312032619,,,1.39312032619,,
backlook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18765716411,,,,
backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36277385356,
back—bigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.10761445644,
bad,6.1107582809,,,24.4430331236,9.77721324944,1.22215165618,1.22215165618,,,,,,2.44430331236,1.22215165618,,,,1.22215165618,1.22215165618,,,4.88860662472,,3.66645496854,,2.44430331236,2.44430331236,3.66645496854,,,,,1.22215165618,1.22215165618,2.44430331236,,,,1.22215165618,1.22215165618,1.22215165618,1.22215165618,,,6.1107582809,,4.88860662472,1.22215165618,1.22215165618,6.1107582809,1.22215165618,2.44430331236,3.66645496854,1.22215165618,4.88860662472,12.2215165618,10.9993649056,,2.44430331236,1.22215165618
badg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16827564037,,,,,,3.16827564037,,,,,,,,,,,,,,,
bad—her,,,,7.36997872091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4776836207,,,
balanc,,,,1.49364448105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4555113673,1.49364448105,,,,,,
ballgam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23857660942,,,
ballist,,,,,,,,,,,,,3.69114960265,,,,,,,,,,,7.3822992053,,,,,,,,,,,,,,,,,,,7.3822992053,,,,,,,,,,,,,,,,,
ballot,,,,,,,,,,,,,,,,,2.73234134478,,,,8.19702403434,,,,,,2.73234134478,2.73234134478,,2.73234134478,,2.73234134478,,,,,2.73234134478,,,,,2.73234134478,,,,2.73234134478,,2.73234134478,2.73234134478,2.73234134478,,,,,,,,,,
baltic,,,,3.17127414336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baltimor,5.16497395626,,,5.16497395626,,,,,2.58248697813,,,,2.58248697813,2.58248697813,,,2.58248697813,2.58248697813,2.58248697813,5.16497395626,2.58248697813,,2.58248697813,,,,15.4949218688,,,2.58248697813,,,2.58248697813,,,,,,,2.58248697813,,,,2.58248697813,5.16497395626,2.58248697813,2.58248697813,,,,,,,,,,2.58248697813,,,
ban,,,,,,,,,,,,,,,,,,,,,,4.38976620678,,,,,,,,2.92651080452,,5.85302160904,,,,,,,,2.92651080452,,,,,,2.92651080452,,,,,,,,,,2.92651080452,,,,
banana,,,3.56331623114,,,,,,,,,,,,,,,,,,3.56331623114,,,,,,,,,,,,,,3.56331623114,,,,,,,,,,,,,,,,,,,,,,,,,
band,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23744873352,,,,,
bangladesh,,,,,,,,,,,,,,,,,3.23801729512,,,,3.23801729512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bank,,,,1.05570629937,4.22282519748,,1.05570629937,,,,,,1.05570629937,,,,,,,1.05570629937,,,,1.05570629937,,,1.05570629937,,1.05570629937,1.05570629937,,1.05570629937,1.05570629937,,4.22282519748,,1.05570629937,,,,1.05570629937,1.05570629937,,,,1.05570629937,,1.05570629937,2.11141259874,,,,,,,,1.05570629937,,,
banker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04320056047,,,,,,3.04320056047,,,,,,,,,,,,,,,
bankrupt,,,,3.26733535587,,,,3.26733535587,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26733535587,,,,,,,,,,,,,,,,,,,,,,,,,
bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35724203853,,,,,,,,,,,,,,,,,,,,1.35724203853,,,,
barack,,,,2.87685803873,,,,,,2.87685803873,,,,,,,,,,,,,,,,,,,,,,,,,2.87685803873,,,,,,,,5.75371607746,,,,,,,,,,,,2.87685803873,,,,,
barak,,,,,,,,,,,,,,,,,,,,,,,,5.26584456664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88566643254,,,,,
barbarian,3.53267926168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53267926168,,,,,,,,,,,
bare,,,,,,,,,,,,,,,,,,,,2.17646646873,,,,,,,,,,,,,,,,,,,,,4.35293293746,,,,,,,,,,,,,,,,,,,
bargain,,,,6.43787763002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13130026874,,
baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35867698227,,,,,,,,,
barrier,,,,,,,,,,,,,,,,,,,,,,,,4.31880053734,,,2.15940026867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barron,4.54266509898,,,,4.54266509898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,,,,,0.273046604574,,,,0.273046604574,,,,,,,,0.136523302287,,,,0.136523302287,0.136523302287,,,,,,0.273046604574,,,,,,0.136523302287,0.136523302287,,,,,0.136523302287,0.409569906861,,0.546093209148,,,,,,,0.273046604574,,,,0.546093209148,0.409569906861,,,0.136523302287,,0.136523302287
basement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27563415869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basi,,,,3.53710141456,,,,,,,,,,,,,,,,,,,,0.884275353639,1.76855070728,,,,,,,,,,1.76855070728,,,,,,,,,,,,,,,,,0.884275353639,,,,,,0.884275353639,,
basic,2.0087354979,,,,,,,,,,,,,1.00436774895,,,2.0087354979,,,,1.00436774895,,,,,,,,,,,,,,,,,1.00436774895,,,2.0087354979,,,,,,,,,,,,,,,1.00436774895,2.0087354979,1.00436774895,,
basket,,7.1898431411,,,,,,,,,,,,,3.59492157055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59492157055,,,,,,,,,,,,,,,,
baton,3.8174918917,,,,,,,,,,,,3.8174918917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battalion,,,,,,,,,,,,,2.71887960303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71887960303,,,,,,,,,,,,,,,,,
batteri,,,,,,,,,,,,,,,,,2.51560744929,,,,2.51560744929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battl,,,,,,,,,0.870342067501,,,,,,,,,,,,,,,,,,,,,,,,,,0.870342067501,,,,,,,,,,,,,,,0.870342067501,,,,0.870342067501,,,,,,
battlefield,,,,,2.7410920083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battleground,,,,,,,,,,4.43612185107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06507972288,,,,,,,,,,
be,0.181818494867,0.0363636989734,0.00454546237167,0.377273376849,0.250000430442,0.0500000860884,0.0500000860884,0.0954547098051,0.05454554846,0.0500000860884,0.05454554846,0.0863637850617,0.0727273979467,0.0636364732034,0.0681819355751,0.05454554846,0.0636364732034,0.0318182366017,0.0681819355751,0.104545634548,0.0727273979467,0.0954547098051,0.0363636989734,0.100000172177,0.0318182366017,0.122727484035,0.0818183226901,0.0500000860884,0.040909161345,0.0636364732034,0.02727277423,0.040909161345,0.0454546237167,0.05454554846,0.0318182366017,0.02727277423,0.040909161345,0.0772728603184,0.0318182366017,0.0500000860884,0.0772728603184,0.0681819355751,0.0954547098051,0.0454546237167,0.0681819355751,0.05454554846,0.122727484035,0.0454546237167,0.118182021663,0.21818219384,0.0454546237167,0.122727484035,0.0818183226901,0.168182107752,0.331818753132,0.154545720637,0.263636817557,0.0454546237167,0.113636559292,0.131818408778
beach,,,,5.5216489002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beat,1.60072066429,1.60072066429,,1.60072066429,11.20504465,1.60072066429,,1.60072066429,,,1.60072066429,1.60072066429,,1.60072066429,,,,,,,,,,,,,,,,,,,,1.60072066429,,,,,,,,,,,,,,,,,,,,1.60072066429,3.20144132858,,,,,
beaten,,,,,,,,,,,,,,,,,5.27459042924,,,,5.27459042924,,,,,,,5.27459042924,,,,,2.63729521462,,,,2.63729521462,,,,,,,,,2.63729521462,,,,,,,,,5.27459042924,,,,,
beauti,1.5672562984,,,3.1345125968,,1.5672562984,,1.5672562984,,1.5672562984,1.5672562984,1.5672562984,3.1345125968,1.5672562984,,,1.5672562984,1.5672562984,,1.5672562984,,,,1.5672562984,,1.5672562984,,3.1345125968,,,,,,,,,,,,1.5672562984,,1.5672562984,,,,,,1.5672562984,,,4.7017688952,,,,1.5672562984,1.5672562984,,,,
becam,,,,0.3199460106,,,,,,,,,0.1599730053,,,,,,0.1599730053,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1599730053,,0.1599730053,,,0.1599730053,,,,,0.1599730053,,0.1599730053,
becaus,1.53277474708,,0.139343158825,8.63927584715,5.573726353,,,,0.139343158825,,0.139343158825,0.139343158825,0.139343158825,,0.139343158825,0.696715794125,,0.27868631765,0.139343158825,0.139343158825,0.27868631765,0.5573726353,,0.696715794125,,0.696715794125,0.139343158825,0.27868631765,,0.418029476475,0.27868631765,0.418029476475,,0.83605895295,0.975402111775,1.1147452706,,0.27868631765,0.139343158825,,0.5573726353,0.418029476475,,,0.27868631765,0.418029476475,,0.139343158825,0.83605895295,0.418029476475,0.418029476475,0.27868631765,3.06554949415,,1.6721179059,1.53277474708,2.50817685885,0.139343158825,0.27868631765,0.27868631765
becom,,,0.117712176489,0.235424352978,0.588560882445,,,0.117712176489,,,,,0.117712176489,,,0.117712176489,0.117712176489,0.117712176489,,0.235424352978,0.117712176489,0.117712176489,0.117712176489,0.117712176489,0.117712176489,,,,0.235424352978,,0.117712176489,,,0.353136529467,0.117712176489,,,,,0.117712176489,0.235424352978,,0.117712176489,,,0.117712176489,0.117712176489,,0.235424352978,0.353136529467,0.117712176489,0.235424352978,,0.588560882445,0.117712176489,0.353136529467,0.235424352978,0.117712176489,,0.353136529467
bed,,,,4.0803253746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0401626873,,,,,,,,,,,
bedrock,,,,,,,,4.34955383476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34955383476,,,
bedroom,,,,,,,,,,,,,,,,,,,3.31298994523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
been,0.472919647368,0.0472919647368,0.0236459823684,0.756671435789,0.189167858947,0.0709379471052,0.0236459823684,0.0709379471052,0.14187589421,0.0709379471052,0.14187589421,0.118229911842,0.0945839294736,0.0945839294736,0.0709379471052,0.331043753158,0.14187589421,0.118229911842,0.0709379471052,0.260105806052,0.14187589421,0.0472919647368,0.0945839294736,0.212813841316,,0.236459823684,0.212813841316,0.0709379471052,0.189167858947,0.0472919647368,0.0709379471052,0.0236459823684,0.189167858947,0.14187589421,0.0945839294736,0.165521876579,0.0472919647368,0.0945839294736,0.0236459823684,0.0709379471052,0.165521876579,0.165521876579,0.0945839294736,0.118229911842,0.189167858947,0.118229911842,0.236459823684,0.118229911842,0.189167858947,0.260105806052,0.165521876579,0.165521876579,0.212813841316,0.165521876579,0.472919647368,0.354689735526,0.260105806052,,0.118229911842,0.14187589421
befor,0.478188859397,,0.191275543759,0.382551087518,0.382551087518,0.191275543759,0.0956377718795,0.0956377718795,0.191275543759,,0.0956377718795,0.0956377718795,0.0956377718795,0.191275543759,0.191275543759,0.0956377718795,0.286913315638,0.0956377718795,0.191275543759,0.0956377718795,0.191275543759,0.191275543759,0.0956377718795,0.191275543759,0.191275543759,0.382551087518,0.286913315638,0.286913315638,0.0956377718795,0.286913315638,0.0956377718795,0.0956377718795,0.191275543759,0.191275543759,0.286913315638,0.0956377718795,0.0956377718795,0.191275543759,,0.0956377718795,0.286913315638,0.191275543759,0.191275543759,,0.191275543759,0.191275543759,0.191275543759,0.0956377718795,0.382551087518,0.765102175036,,0.191275543759,0.382551087518,0.382551087518,0.286913315638,0.0956377718795,0.191275543759,,0.382551087518,0.191275543759
beg,,,,,3.06997592171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
began,,,,,,,,,,,,,,,0.255453204731,,,,,,,,,,,,,,,,,,,,,,,,0.255453204731,,,,,,0.255453204731,,,,,0.255453204731,,,,0.510906409462,0.255453204731,,,,,
begin,0.856754004804,0.285584668268,,0.285584668268,,0.285584668268,0.285584668268,0.285584668268,1.42792334134,0.571169336536,,,0.571169336536,,0.285584668268,,0.856754004804,,0.285584668268,0.285584668268,0.856754004804,,0.571169336536,,0.285584668268,,0.856754004804,0.285584668268,,0.571169336536,0.285584668268,0.285584668268,0.571169336536,0.285584668268,0.571169336536,,,0.856754004804,0.285584668268,0.571169336536,,,0.285584668268,1.14233867307,0.856754004804,0.571169336536,0.856754004804,0.571169336536,,0.856754004804,0.856754004804,0.571169336536,,0.285584668268,1.71350800961,1.14233867307,0.285584668268,0.285584668268,1.14233867307,0.285584668268
begun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47474978168,,,1.47474978168,,,,,,,,1.47474978168,,,,,,,,,,,,
behalf,1.93625671735,,,,,,,,3.8725134347,,,,,,,,,,,,,,,,,5.80877015205,,,,1.93625671735,,3.8725134347,,,3.8725134347,3.8725134347,,,,,,,,,,1.93625671735,,,1.93625671735,,,1.93625671735,,,3.8725134347,1.93625671735,,,,
behav,,,,2.74991992243,2.74991992243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
behavior,,,,,,,,,,,,,,,,,,,,,,,,5.13044440134,,,,,,1.71014813378,,,,,,,,,,,,,,,,,,,,1.71014813378,,,,,,,,,,1.71014813378
behead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84068133662,,,,,,,,,,
behest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80609575697,,,,,,,,,,,,,,,,,,,,,,,,,
behind,0.734557237432,2.2036717123,,,0.734557237432,0.734557237432,,,,0.734557237432,,,0.734557237432,0.734557237432,,,,,0.734557237432,0.734557237432,,,,,,0.734557237432,,,0.734557237432,,,,,,,0.734557237432,,,,,0.734557237432,0.734557237432,,,0.734557237432,,0.734557237432,,,1.46911447486,,0.734557237432,0.734557237432,,0.734557237432,0.734557237432,0.734557237432,,,
behold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33984502064,,,,,
beij,,,,,,,,,,,,,2.96814945894,,,,2.96814945894,,,,,,,,,,,,,,,,,,,,,2.96814945894,,,,,,,,,,,2.96814945894,,,,,,,,,,2.96814945894,
beleiv,7.10761445644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
belief,,,,,,,,,,,,,,,1.37278064195,,,,,,,1.37278064195,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7455612839,1.37278064195,,1.37278064195,,,,,1.37278064195,,
believ,5.47521697796,0.497746997996,0.497746997996,5.97296397595,6.96845797194,0.995493995992,0.497746997996,0.497746997996,0.995493995992,,,,0.497746997996,,0.497746997996,1.49324099399,0.995493995992,,,0.995493995992,0.497746997996,0.497746997996,,5.97296397595,,1.49324099399,0.995493995992,0.497746997996,,0.497746997996,0.497746997996,0.497746997996,0.497746997996,0.995493995992,0.497746997996,0.497746997996,,1.49324099399,,0.995493995992,,2.48873498998,,0.995493995992,0.497746997996,0.497746997996,0.995493995992,0.497746997996,2.48873498998,3.48422898597,0.497746997996,,5.97296397595,0.497746997996,7.96395196794,4.97746997996,6.47071097395,,0.995493995992,0.497746997996
belliger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15913506774,,,,,,,,,,,,,,,,,
belmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26539204244,,,,,,,,,
belong,,,,,,,,,,,,,,,,,,,,1.2527629685,,,,,,,,,,,,,,,,,,,,,,,,1.2527629685,,,,,,1.2527629685,,,,,,,,,,
belov,3.18487979542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36975959084,,,,,,3.18487979542,,,,
below,,,,0.813626591936,4.06813295968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813626591936,,,,,,,,,,,,2.44087977581,,,,,
ben,,,,1.97136363305,,,,,,,,,,,,5.91409089915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91409089915,,,,,,,,,
beneath,,,,,,,,,,,,,,,,,,2.38295329245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beneficiari,,,,,,,,,,,,,,,,,,,,3.92317082799,,,,,,,,,,,,,,,3.92317082799,,,,3.92317082799,,,,,,,,,,3.92317082799,,,,,3.92317082799,,,,,,
benefit,2.24232490232,,1.12116245116,,,1.12116245116,,,,1.12116245116,,,2.24232490232,2.24232490232,4.48464980464,1.12116245116,1.12116245116,,1.12116245116,,1.12116245116,2.24232490232,1.12116245116,,,,2.24232490232,,,,,,,1.12116245116,2.24232490232,,1.12116245116,,,1.12116245116,1.12116245116,,1.12116245116,,,,,,,2.24232490232,1.12116245116,1.12116245116,,1.12116245116,2.24232490232,1.12116245116,,,2.24232490232,3.36348735348
benghazi,,,,,,,,,,,,,,,,,,,,,,,,,,5.57821925168,,,,,,,,,,,5.57821925168,,,,,,,,,,5.57821925168,,,,,,,5.57821925168,,,,,,
bergdahl,,,,,21.3228433693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bernardino,4.37925898918,,,8.75851797836,,,,,,,,,,,,,4.37925898918,4.37925898918,4.37925898918,,4.37925898918,17.5170359567,,,,,,4.37925898918,,,,,,,4.37925898918,,,4.37925898918,,,,,,,,,,,,13.1377769675,,,4.37925898918,4.37925898918,,,,,,
